alan,fiyat 
152,399.13
229,483.08
142,367.31
64,176.48
156,363.66
121,349.78
238,536.03
70,198.77
152,339.13
171,459.9
260,598.44
264,559.97
124,291.43
252,613.38
137,359.9
166,363.49
149,413.49
153,429.02
201,487.37
180,458.84
199,467.61
102,249.01
51,192.01
137,341.9
285,663.5
207,519.67
87,248.77
179,435.96
241,506.67
237,497.14
70,186.77
210,498.32
253,529.26
107,304.42
71,275.65
285,648.5
138,326.78
98,323.48
268,597.5
108,286.31
219,535.26
269,617.38
237,595.14
257,546.79
64,264.48
239,546.91
239,513.91
224,542.67
239,576.91
100,324.25
